Gene,Drug,Interaction Type,Directionality,Source,PMID,Interaction Score
"<a href=""https://dgidb.org/results?searchType=gene&searchTerms=GJA1"" target=""_blank"">GJA1</a>","<a href=""https://dgidb.org/results?searchType=drug&searchTerms=SELENIUM"" target=""_blank"">SELENIUM</a>",N/A,N/A,NCI,"<a href=""https://pubmed.ncbi.nlm.nih.gov/16240671/"" target=""_blank"">16240671</a>",0.558329396351717
"<a href=""https://dgidb.org/results?searchType=gene&searchTerms=GJA1"" target=""_blank"">GJA1</a>","<a href=""https://dgidb.org/results?searchType=drug&searchTerms=CARVEDILOL"" target=""_blank"">CARVEDILOL</a>",N/A,N/A,NCI,"<a href=""https://pubmed.ncbi.nlm.nih.gov/16448880/"" target=""_blank"">16448880</a>",0.3650615283838149
"<a href=""https://dgidb.org/results?searchType=gene&searchTerms=GJA1"" target=""_blank"">GJA1</a>","<a href=""https://dgidb.org/results?searchType=drug&searchTerms=PROPYLTHIOURACIL"" target=""_blank"">PROPYLTHIOURACIL</a>",N/A,N/A,NCI,"<a href=""https://pubmed.ncbi.nlm.nih.gov/12606457/"" target=""_blank"">12606457</a>",0.4745799868989593
"<a href=""https://dgidb.org/results?searchType=gene&searchTerms=GJA1"" target=""_blank"">GJA1</a>","<a href=""https://dgidb.org/results?searchType=drug&searchTerms=BLEOMYCIN"" target=""_blank"">BLEOMYCIN</a>",N/A,N/A,NCI,"<a href=""https://pubmed.ncbi.nlm.nih.gov/16600115/"" target=""_blank"">16600115</a>",0.5932249836236992
"<a href=""https://dgidb.org/results?searchType=gene&searchTerms=GJA1"" target=""_blank"">GJA1</a>","<a href=""https://dgidb.org/results?searchType=drug&searchTerms=VITAMIN%20A"" target=""_blank"">VITAMIN A</a>",N/A,N/A,NCI,"<a href=""https://pubmed.ncbi.nlm.nih.gov/16292552/"" target=""_blank"">16292552</a>",0.3515407310362662
"<a href=""https://dgidb.org/results?searchType=gene&searchTerms=GJA1"" target=""_blank"">GJA1</a>","<a href=""https://dgidb.org/results?searchType=drug&searchTerms=ATENOLOL"" target=""_blank"">ATENOLOL</a>",N/A,N/A,NCI,"<a href=""https://pubmed.ncbi.nlm.nih.gov/16448880/"" target=""_blank"">16448880</a>",0.2636555482771996
"<a href=""https://dgidb.org/results?searchType=gene&searchTerms=GJA1"" target=""_blank"">GJA1</a>","<a href=""https://dgidb.org/results?searchType=drug&searchTerms=PROTEASOME%20INHIBITOR"" target=""_blank"">PROTEASOME INHIBITOR</a>",N/A,N/A,NCI,"<a href=""https://pubmed.ncbi.nlm.nih.gov/16829709/"" target=""_blank"">16829709</a>",0.4745799868989593
"<a href=""https://dgidb.org/results?searchType=gene&searchTerms=GJA1"" target=""_blank"">GJA1</a>","<a href=""https://dgidb.org/results?searchType=drug&searchTerms=LABETALOL"" target=""_blank"">LABETALOL</a>",N/A,N/A,NCI,"<a href=""https://pubmed.ncbi.nlm.nih.gov/16448880/"" target=""_blank"">16448880</a>",0.5273110965543993
"<a href=""https://dgidb.org/results?searchType=gene&searchTerms=GJA1"" target=""_blank"">GJA1</a>","<a href=""https://dgidb.org/results?searchType=drug&searchTerms=PROTEASE%20INHIBITOR"" target=""_blank"">PROTEASE INHIBITOR</a>",N/A,N/A,NCI,"<a href=""https://pubmed.ncbi.nlm.nih.gov/15870950/"" target=""_blank"">15870950</a>",0.4745799868989593
"<a href=""https://dgidb.org/results?searchType=gene&searchTerms=GJA1"" target=""_blank"">GJA1</a>","<a href=""https://dgidb.org/results?searchType=drug&searchTerms=ASCORBIC%20ACID"" target=""_blank"">ASCORBIC ACID</a>",N/A,N/A,NCI,"<a href=""https://pubmed.ncbi.nlm.nih.gov/16448880/"" target=""_blank"">16448880</a>",0.3650615283838149
"<a href=""https://dgidb.org/results?searchType=gene&searchTerms=GJA1"" target=""_blank"">GJA1</a>","<a href=""https://dgidb.org/results?searchType=drug&searchTerms=EPIGALLOCATECHIN%20GALLATE"" target=""_blank"">EPIGALLOCATECHIN GALLATE</a>",N/A,N/A,NCI,"<a href=""https://pubmed.ncbi.nlm.nih.gov/15736408/"" target=""_blank"">15736408</a>",0.558329396351717
